0.650471	-0.451865
0.650471	-0.455633
0.647604	-0.441097
0.640834	-0.414856
0.639260	-0.402643
0.639263	-0.362813
0.639260	-0.391233
0.639260	-0.402684
0.629958	-0.302681
0.628417	-0.271758
0.626211	-0.235791
0.623023	-0.201633
0.621922	-0.182054
0.621775	-0.137986
0.454609	-0.124090
0.454609	-0.124092
0.454609	-0.124090
0.444327	-0.103236
0.443922	-0.093558
0.431573	-0.018136
0.429957	0.008933
0.423902	0.063623
0.420878	0.094765
0.417811	0.132042
0.416858	0.179387
0.257634	0.242191
0.257634	0.242191
0.257533	0.242193
0.257533	0.242172
0.242018	0.273631
0.236609	0.297620
0.220692	0.398456
0.204890	0.516021
0.197538	0.594661
0.083049	0.669659
0.083049	0.669658
0.072101	0.676078
0.063666	0.689792
0.047199	0.735789
0.019153	0.850991
