0.648086	-0.451764
0.647890	-0.438493
0.647890	-0.434543
0.647890	-0.449221
0.636718	-0.379225
0.634228	-0.353279
0.634343	-0.354302
0.634317	-0.325292
0.634544	-0.344413
0.627980	-0.270722
0.625460	-0.231617
0.625461	-0.229444
0.625125	-0.214689
0.625125	-0.195074
0.617128	-0.101809
0.616564	-0.086624
0.612105	-0.009518
0.610707	0.018222
0.610447	0.023836
0.610707	0.033437
0.610707	0.025567
0.257797	0.242162
0.257797	0.242164
0.257797	0.242162
0.257797	0.242162
0.257797	0.242162
0.257797	0.242162
0.258467	0.242228
0.253798	0.244223
0.257797	0.242162
0.241382	0.276107
0.227601	0.349465
0.201784	0.539557
0.202633	0.533111
0.085633	0.670018
0.081126	0.669852
0.077525	0.671276
0.062451	0.692364
0.031066	0.798020
0.024489	0.826475
