0.852466	-0.772477
0.852464	-0.756214
0.852464	-0.756245
0.839438	-0.694648
0.838752	-0.702501
0.837877	-0.672521
0.831475	-0.605743
0.830139	-0.583878
0.828626	-0.546802
0.827115	-0.530758
0.826879	-0.516719
0.653828	-0.457596
0.653828	-0.457586
0.644811	-0.437992
0.646361	-0.445100
0.637674	-0.384896
0.632500	-0.334509
0.630990	-0.315983
0.623240	-0.205068
0.622729	-0.181412
0.622740	-0.182521
0.454257	-0.124181
0.454257	-0.124184
0.454257	-0.124182
0.445633	-0.108960
0.434830	-0.044497
0.421197	0.100411
0.421544	0.148026
0.256708	0.242403
0.256708	0.242374
0.256708	0.242334
0.244287	0.278466
0.226457	0.356956
0.204089	0.522259
0.213735	0.454996
0.081783	0.669781
0.086274	0.670216
0.063733	0.689653
0.014990	0.872558
0.001005	0.968525
