0.454154	-0.122662
0.446919	-0.113278
0.446881	-0.108652
0.441552	-0.088489
0.441552	-0.069396
0.441552	-0.086093
0.434556	-0.040763
0.431511	-0.017604
0.431529	-0.017580
0.431143	-0.011720
0.431143	-0.011720
0.427161	0.024587
0.423023	0.070126
0.422560	0.077824
0.418974	0.117561
0.418392	0.132853
0.418392	0.141146
0.414010	0.189187
0.256167	0.242508
0.256167	0.242508
0.257953	0.242167
0.256167	0.242508
0.254668	0.243420
0.254668	0.243422
0.242914	0.270217
0.236302	0.319525
0.236302	0.300266
0.229420	0.342414
0.213788	0.449459
0.209050	0.484332
0.205558	0.511985
0.082921	0.669680
0.082913	0.669654
0.082913	0.669659
0.082913	0.669657
0.077461	0.671318
0.059142	0.700130
0.053176	0.716492
0.038528	0.767690
0.000000	1.015605
