0.441952	-0.092266
0.441952	-0.086522
0.441952	-0.084578
0.436859	-0.060870
0.436700	-0.047948
0.434470	-0.040233
0.430738	-0.010345
0.428799	0.008086
0.428799	0.010220
0.426716	0.032049
0.424807	0.049752
0.424602	0.052052
0.420557	0.098444
0.420556	0.098456
0.418058	0.128966
0.415904	0.155846
0.414515	0.175279
0.413209	0.208082
0.257289	0.242212
0.257289	0.242200
0.256834	0.242321
0.257061	0.242272
0.257061	0.242275
0.246781	0.257712
0.236851	0.296509
0.229710	0.336135
0.229710	0.336138
0.223755	0.375114
0.211116	0.468296
0.205593	0.510739
0.201013	0.545291
0.082946	0.669693
0.079664	0.670259
0.079233	0.670549
0.079233	0.670492
0.074255	0.673828
0.056140	0.708078
0.051653	0.721176
0.039610	0.763529
0.000000	1.044542
