0.647358	-0.445540
0.643921	-0.425837
0.647358	-0.445545
0.639949	-0.407945
0.638397	-0.391631
0.636854	-0.376099
0.633035	-0.340733
0.630795	-0.304594
0.630069	-0.298843
0.626241	-0.249521
0.625389	-0.238269
0.624559	-0.216215
0.622709	-0.196604
0.620860	-0.163554
0.452707	-0.123787
0.452707	-0.123844
0.452707	-0.123844
0.446641	-0.111999
0.445906	-0.104155
0.435790	-0.053218
0.432757	-0.024144
0.423693	0.062390
0.422922	0.077639
0.419966	0.121623
0.258727	0.242294
0.258727	0.242346
0.258727	0.242302
0.258727	0.242305
0.258727	0.242300
0.246163	0.259484
0.234197	0.315586
0.215227	0.437069
0.211526	0.466930
0.186891	0.644335
0.083009	0.669657
0.083009	0.669657
0.074504	0.673552
0.079505	0.670319
0.016683	0.862551
0.016683	0.862544
