0.648458	-0.451269
0.646662	-0.447060
0.640806	-0.414638
0.640806	-0.412250
0.637140	-0.383505
0.637193	-0.375275
0.633413	-0.344652
0.633396	-0.331500
0.630129	-0.304942
0.627482	-0.268969
0.627188	-0.264611
0.624633	-0.220103
0.624633	-0.207020
0.624633	-0.207020
0.451745	-0.123086
0.451745	-0.123114
0.451745	-0.123114
0.450152	-0.120995
0.445092	-0.095519
0.434843	-0.045818
0.429328	0.004692
0.425139	0.046205
0.423744	0.062159
0.423813	0.103594
0.423813	0.103594
0.258182	0.242189
0.258182	0.242186
0.258182	0.242186
0.258182	0.242189
0.244425	0.265706
0.229416	0.341728
0.217340	0.421401
0.209112	0.483662
0.195799	0.600213
0.082589	0.669663
0.082589	0.669662
0.082589	0.669662
0.055839	0.708795
0.034424	0.784130
0.000000	1.102416
