0.653624	-0.455369
0.647098	-0.436126
0.647098	-0.436126
0.639090	-0.396660
0.640234	-0.406539
0.639090	-0.390757
0.634777	-0.352248
0.630711	-0.312493
0.630248	-0.306584
0.630683	-0.310969
0.630684	-0.287975
0.630684	-0.287975
0.630730	-0.307014
0.630684	-0.312007
0.630684	-0.312007
0.454105	-0.124194
0.454105	-0.124194
0.445163	-0.107222
0.436471	-0.053820
0.436471	-0.038023
0.436471	-0.038023
0.431356	-0.016148
0.423955	0.059135
0.422288	0.081572
0.416493	0.148604
0.257920	0.242167
0.257920	0.242167
0.257920	0.242167
0.256529	0.242362
0.252686	0.245537
0.241537	0.283158
0.212046	0.466911
0.200650	0.555161
0.082685	0.669669
0.189392	0.627349
0.082685	0.669669
0.082685	0.669669
0.049346	0.728586
0.008753	0.904087
0.000000	1.052714
