0.849841	-0.750425
0.849841	-0.758417
0.849841	-0.750425
0.857998	-0.731891
0.857998	-0.731891
0.833081	-0.626583
0.833747	-0.617018
0.833747	-0.617018
0.833714	-0.610175
0.833726	-0.615359
0.833726	-0.615359
0.658547	-0.421852
0.654194	-0.451810
0.657651	-0.433332
0.657651	-0.433332
0.657449	-0.429368
0.629197	-0.263435
0.629197	-0.239591
0.629197	-0.277078
0.629197	-0.239591
0.634820	-0.335184
0.634820	-0.335184
0.450788	-0.109145
0.452854	-0.106527
0.433588	-0.002057
0.433588	0.070286
0.433588	0.009679
0.414913	0.208678
0.255826	0.262675
0.256917	0.254542
0.256917	0.249401
0.257224	0.273208
0.220089	0.440509
0.193310	0.631149
0.185709	0.672225
0.066986	0.698578
0.066986	0.709232
0.061120	0.724127
0.057881	0.730311
0.019778	0.916597
