0.649172	-0.450816
0.649172	-0.450816
0.648335	-0.426306
0.640855	-0.380260
0.648335	-0.426306
0.635262	-0.363377
0.644173	-0.407603
0.635097	-0.345061
0.635261	-0.332357
0.635261	-0.332357
0.635261	-0.353826
0.635261	-0.353826
0.629664	-0.280614
0.629664	-0.280614
0.451878	-0.117255
0.451878	-0.120156
0.453635	-0.120770
0.460722	-0.104024
0.442442	-0.093003
0.434170	-0.028296
0.435016	-0.035426
0.431711	-0.001830
0.427466	0.054085
0.427409	0.053576
0.416952	0.153601
0.255763	0.246006
0.255763	0.243706
0.252113	0.259834
0.254688	0.258738
0.255763	0.246006
0.236135	0.309195
0.208661	0.505302
0.199824	0.579416
0.080351	0.693911
0.079215	0.675110
0.072623	0.678682
0.072727	0.691425
0.052499	0.738574
0.052499	0.738574
0.000000	1.045311
