0.650140	-0.453595
0.650140	-0.453434
0.650140	-0.453857
0.650140	-0.453857
0.650140	-0.451972
0.650140	-0.451972
0.654035	-0.455035
0.654023	-0.443581
0.654023	-0.443581
0.637549	-0.368803
0.637572	-0.375433
0.637572	-0.375433
0.637594	-0.373967
0.637594	-0.373967
0.453353	-0.120931
0.637594	-0.363158
0.637594	-0.364087
0.637594	-0.364087
0.453353	-0.116156
0.453353	-0.116156
0.427842	0.035447
0.428168	0.032040
0.428490	0.064808
0.428168	0.064310
0.428490	0.035864
0.428490	0.035864
0.261628	0.265286
0.257070	0.246926
0.247416	0.263490
0.264422	0.253566
0.225755	0.385282
0.225755	0.387592
0.225755	0.387592
0.193436	0.631012
0.187528	0.654095
0.095429	0.697061
0.064637	0.712777
0.051741	0.780672
0.032886	0.808237
0.000000	1.092644
