# gen = 0
0.428817	2.666063
0.428817	2.666063
0.428817	2.666063
0.428817	2.663262
0.428817	2.623938
0.428817	2.603431
0.428817	2.603431
0.428817	2.598731
0.428817	2.598731
0.428817	2.598731
0.428817	2.598731
0.428817	2.598731
0.428817	2.574303
0.428817	2.574303
0.428817	2.566808
0.428817	2.566808
0.428817	2.566808
0.428817	2.561816
0.446037	2.481818
0.446037	2.481818
0.446037	2.473539
0.446037	2.473539
0.446037	2.473539
0.446037	2.473539
0.446037	2.473539
0.446037	2.467545
0.446037	2.467545
0.446037	2.467545
0.446037	2.467545
0.446037	2.467545
0.446037	2.467545
0.446037	2.467545
0.446037	2.467545
0.446037	2.467545
0.446037	2.467545
0.446037	2.500960
0.446037	2.500960
0.446037	2.500960
0.449054	2.536547
0.449054	2.536547
0.449054	2.536547
0.449054	2.536547
0.449054	2.536547
0.449054	2.536547
0.449054	2.544556
0.449054	2.544556
0.449054	2.544556
0.449054	2.544556
0.449054	2.561302
0.449054	2.561302
0.449054	2.561302
0.449054	2.561302
0.456540	2.448749
0.456540	2.439164
0.456540	2.386105
0.456540	2.429909
0.434486	2.570931
0.434486	2.551224
0.434486	2.527424
0.434486	2.527424
0.434486	2.503352
0.434486	2.566972
0.434486	2.532864
0.434486	2.518791
0.434486	2.475951
0.434486	2.461085
0.434486	2.428600
0.434486	2.447027
0.434486	2.447027
0.434486	2.439188
0.434486	2.513220
0.434486	2.485990
0.434486	2.424173
0.434486	2.489158
0.434486	2.452355
0.434486	2.424583
0.434486	2.424583
0.434486	2.427969
0.401960	2.995519
0.401960	3.130626
0.401960	2.995519
0.372888	3.839460
0.372888	3.839460
0.372888	3.839460
0.242881	4.012751
0.242881	3.982433
0.242881	3.963317
0.257266	3.597085
0.242881	3.963317
0.239967	4.167396
0.225458	4.211623
0.225458	4.303604
0.225458	4.303604
0.021118	4.920338
0.225458	4.303604
0.084738	4.782892
0.225458	4.303604
0.225458	4.303604
0.225458	4.303604
0.225458	4.303604

# gen = 1
0.428817	2.531919
0.428817	2.531919
0.428817	2.531919
0.428817	2.529748
0.428817	2.529748
0.428817	2.529748
0.428817	2.529748
0.428817	2.481207
0.428817	2.472908
0.428817	2.472908
0.428817	2.472908
0.428817	2.472908
0.438604	2.459618
0.438604	2.459618
0.438604	2.459618
0.438604	2.459618
0.438604	2.411544
0.438604	2.411544
0.438604	2.411544
0.438604	2.411544
0.438604	2.411544
0.438604	2.411544
0.438604	2.315518
0.438604	2.315518
0.438604	2.315518
0.438604	2.315518
0.438604	2.225377
0.438604	2.225377
0.438604	2.271539
0.438604	2.329787
0.438604	2.329787
0.438604	2.329787
0.438604	2.353182
0.438604	2.363048
0.438604	2.335071
0.438604	2.335071
0.438604	2.374008
0.438604	2.374008
0.438604	2.327678
0.438604	2.376892
0.438604	2.376892
0.438604	2.333534
0.438604	2.333534
0.438604	2.292012
0.438604	2.292012
0.438604	2.292012
0.438604	2.341421
0.438604	2.341421
0.438604	2.341421
0.435708	2.565923
0.434486	2.581941
0.434486	2.581941
0.434486	2.579025
0.434486	2.554881
0.434486	2.554881
0.434486	2.526437
0.434486	2.510247
0.434486	2.534088
0.434486	2.457175
0.434486	2.457175
0.434486	2.421882
0.434486	2.431853
0.434486	2.394774
0.434486	2.405903
0.434486	2.367397
0.434486	2.409582
0.434486	2.367181
0.434486	2.362543
0.434486	2.368243
