0.841323	-0.727280
0.841323	-0.722303
0.841323	-0.727287
0.841323	-0.726224
0.841323	-0.720461
0.841323	-0.726224
0.841323	-0.698308
0.841323	-0.698308
0.841323	-0.704895
0.841323	-0.704895
0.841323	-0.702237
0.841323	-0.702237
0.643898	-0.414677
0.643516	-0.392543
0.643516	-0.392543
0.655694	-0.446350
0.655694	-0.441659
0.655694	-0.441659
0.645807	-0.433376
0.655694	-0.449874
0.655694	-0.449874
0.454032	-0.120642
0.454032	-0.112574
0.449536	-0.104788
0.449798	-0.096665
0.433691	-0.015609
0.425125	0.079520
0.412980	0.232469
0.260211	0.261857
0.260211	0.250024
0.253989	0.276520
0.235919	0.324575
0.224070	0.377916
0.203418	0.567900
0.218906	0.485575
0.065909	0.689145
0.065909	0.689145
0.059490	0.705308
0.005025	0.968870
0.000000	1.044874
