0.444359	-0.098811
0.444359	-0.098811
0.438406	-0.070808
0.439480	-0.075367
0.445572	-0.070558
0.438376	-0.043115
0.435979	-0.022387
0.435979	-0.042562
0.435979	-0.030325
0.434781	0.002744
0.435979	-0.013250
0.435979	0.023793
0.428648	0.043222
0.421961	0.112881
0.421716	0.104792
0.422099	0.134595
0.422222	0.147874
0.422222	0.176044
0.421716	0.120044
0.261300	0.245268
0.259370	0.247069
0.259370	0.247069
0.261300	0.248731
0.249318	0.254954
0.235291	0.311132
0.240378	0.294014
0.229179	0.343674
0.229179	0.343674
0.213118	0.462975
0.203846	0.537895
0.205200	0.515071
0.203846	0.537895
0.084412	0.674047
0.082843	0.685661
0.083962	0.692219
0.082843	0.674766
0.037034	0.788967
0.029312	0.829554
0.002427	0.961652
0.013193	0.882073
