0.854321	-0.761953
0.854321	-0.749773
0.854321	-0.749733
0.854321	-0.739415
0.854321	-0.739415
0.854321	-0.739415
0.854321	-0.739415
0.854321	-0.739415
0.854321	-0.739415
0.827910	-0.537833
0.826836	-0.505092
0.827754	-0.494780
0.827754	-0.482172
0.827754	-0.482172
0.827754	-0.517928
0.827754	-0.517928
0.827754	-0.500627
0.827754	-0.500627
0.447938	-0.106069
0.447938	-0.106069
0.447938	-0.106108
0.447938	-0.106108
0.447938	-0.106108
0.447938	-0.106108
0.447938	-0.106108
0.446886	-0.102953
0.433698	-0.023816
0.423363	0.078379
0.423363	0.104645
0.259812	0.258977
0.253781	0.260569
0.253781	0.260569
0.253781	0.260569
0.233993	0.335127
0.232370	0.341973
0.232370	0.341973
0.232370	0.341973
0.232370	0.341973
0.232370	0.341973
0.232370	0.341973
