0.642720	-0.424066
0.648763	-0.448239
0.639436	-0.403383
0.642596	-0.408306
0.638877	-0.394863
0.638901	-0.395069
0.638877	-0.394863
0.628100	-0.275705
0.628996	-0.287103
0.627698	-0.253302
0.627405	-0.241841
0.620880	-0.147392
0.620880	-0.156944
0.627698	-0.253302
0.621634	-0.177044
0.445825	-0.109304
0.447767	-0.115654
0.440055	-0.082097
0.435797	-0.050190
0.436140	-0.055847
0.430093	-0.003843
0.423696	0.075629
0.430093	-0.003843
0.417315	0.158427
0.258430	0.242220
0.258146	0.242208
0.258430	0.242220
0.258146	0.242208
0.258430	0.242223
0.244695	0.264834
0.232203	0.331384
0.202232	0.536303
0.209626	0.502771
0.187839	0.636657
0.082365	0.669676
0.082365	0.669676
0.082365	0.669676
0.073280	0.674760
0.052220	0.721922
0.000000	1.011130
