0.647099	-0.447577
0.645262	-0.439500
0.647099	-0.447116
0.647099	-0.447116
0.635107	-0.363651
0.634534	-0.356790
0.631965	-0.326255
0.631390	-0.319772
0.627635	-0.271170
0.627352	-0.256748
0.625188	-0.235226
0.625188	-0.207578
0.625188	-0.235353
0.625188	-0.235353
0.453799	-0.124203
0.453799	-0.124203
0.449983	-0.120429
0.442290	-0.094181
0.435814	-0.052934
0.438121	-0.066911
0.433544	-0.028932
0.428640	0.016419
0.428640	0.024049
0.428640	0.024049
0.256528	0.242363
0.256528	0.242363
0.256528	0.242363
0.256528	0.242363
0.256528	0.242363
0.240610	0.279758
0.233641	0.313186
0.223458	0.378111
0.210849	0.470435
0.083286	0.669657
0.083286	0.669657
0.083286	0.669657
0.083286	0.669657
0.071566	0.676836
0.044711	0.745631
0.013070	0.880534
